recording_mbid,total_listen_count,total_user_count
0b500297-1d57-4934-b620-9f8d2612d19e,12825.0,1560.0
d5592634-482c-4130-8661-f21943fcfdb9,1919.0,281.0
abbbc43a-2eae-4287-9c41-c46a07448935,1608.0,112.0
fea74d3d-6b7e-4411-896f-ddb9d8a3f4c9,61652.0,5244.0
050b408b-f41d-4041-8045-c3f4d19bf1b1,1083.0,99.0
cc62cfb7-791d-421a-8cec-6f26cabaf6c0,53.0,6.0
68ac389b-cf9f-4f29-bcf7-92ec659ae2a3,38.0,19.0
1a972dff-0a65-4080-868d-50335edf1904,50134.0,4367.0
04e300e4-d12b-423a-9722-712480b07f33,19197.0,2770.0
6b1e12e4-c098-4188-9db6-30abfe88ff4d,3227.0,299.0
7a87b31b-7dd3-458a-a262-7d75e90d5c63,150604.0,3245.0
ff700a4c-2154-46ba-80b8-8a93cdf916cf,2485.0,196.0
6aae6ae9-0547-464f-a852-7a28c563c002,16594.0,2023.0
6ef6fa3a-8d12-4c4e-8650-094f2e4a0f3a,326317.0,30019.0
2ebe9dea-3228-4f60-aaae-88d3e682420b,147.0,50.0
00654c0d-057c-4f76-8bf2-7c8727d69a15,844.0,71.0
289fbfc0-ffc7-4bca-b386-05bb46876dcf,,
0843dbb5-03a7-41b0-b3d6-4914e6542c47,146.0,30.0
0dc89668-645a-44dd-a3c5-68e70a747737,259.0,98.0
40e08557-ee55-4dbe-9c89-d216c26694dd,520.0,53.0
fd279925-31aa-4beb-a8d0-145453b70396,139.0,36.0
58dc212c-8e3e-4628-8f39-a278b1401283,145.0,44.0
c0dc29e5-90e5-41dd-b0a5-6524b8db9f83,126.0,45.0
ba2de276-dd12-4884-b0f8-2d82166c15cf,1602.0,500.0
92800c1b-6ca5-4dbb-96fe-94816353d91e,1822.0,360.0
c67536b7-5d63-40d0-bc52-fdcb3e393c3f,2053.0,481.0
32e52579-d603-48f6-b512-b7d2af8ebe3b,908.0,180.0
b67d6a84-9450-4821-a7aa-ca2a00fff7b7,2.0,1.0
f55ddd57-966f-4a09-88ee-907734348970,374.0,75.0
10dbdbe5-be32-43e6-bea8-b9a2f8b88915,14834.0,2305.0
05d083bb-956d-45d1-bf12-87f978b27e7e,2599.0,472.0
8b23ef0d-7d9d-4fb7-b51b-ae4086015f6a,2.0,2.0
bc241b5a-a6cc-4780-9f06-1be5d65e8bed,912.0,163.0
733fcf20-08b8-4b52-ba76-ef8c12baf0df,1204.0,154.0
b3599bba-dbc4-4dc7-96c7-575051b676d5,791.0,138.0
4874e242-84a5-4f4d-a046-16de81b966dc,10627.0,2320.0
29ca0cd2-cf2e-47b7-bd0b-20be61b5951a,135.0,49.0
bd1b0ea8-16fb-44c2-a9a5-2f442d8eeb31,40.0,24.0
8da61a7b-9d74-48f2-8783-e7b38add7d24,103.0,24.0
e5041666-d3f7-40f0-a575-17680e5d6af8,195876.0,23334.0
3519fc5f-b4ef-46ae-b33d-4415f10d03ff,144.0,39.0
1f4679e8-d476-4a37-849a-1e3b3e1cf77b,296.0,51.0
7fd778c3-1673-43ef-915f-cf1ba6578a2d,144.0,20.0
9264b4e8-571b-4189-886f-771f0bcbdd9a,121.0,37.0
9edda739-1240-4368-a312-9581597c8251,197.0,20.0
0f11f0ad-5b12-48a5-826b-8f0610098efa,96.0,18.0
e7ce3518-3e7d-406b-a609-0f96b141cc58,98.0,19.0
a41f97e8-59b0-42bc-ac08-18a508e0c332,581.0,62.0
88822a9c-c7fa-4018-ac5a-ffd912ce3042,219.0,46.0
ad8e1e08-76aa-4000-9112-be8bbaceb357,44051.0,5591.0
e4096145-09bc-488b-a342-5bc220bd72ca,371.0,68.0
5783ecfb-038f-4fde-92e5-2c28d076dac1,2.0,2.0
cb01514a-31cc-41e4-9e77-806c579dce46,,
3ea306ba-9e92-4dd8-9466-85d57403c34c,506.0,122.0
b6ad3276-7aaa-443d-a640-97fe60574187,779.0,161.0
2f1eff89-481d-4561-b9b8-d1a760c4e2c2,1053.0,183.0
76647281-dd69-4ec2-b813-ba2d848c22d5,1457.0,220.0
7e2aa29f-5d06-47cc-a036-951bcc3ddb2e,6.0,5.0
09000f94-9978-46d3-aa19-a36304011759,1.0,1.0
99c66a20-94ad-41fe-ad6d-c1959ccbc137,79735.0,7823.0
1b28daec-44d0-4127-a79d-44d827026379,21638.0,2838.0
c5ef2f8b-2698-471d-aa26-6dad5873e65a,8.0,3.0
753072eb-fdb6-4571-9122-e7b0fa6ddc1a,492.0,101.0
22e80c24-5993-42ef-bd22-1f2aa72e74c7,48455.0,4364.0
38e6d5cf-60d6-4079-9d03-b1c0e50cd790,148.0,10.0
a9e6b2d5-e4a1-4386-a2e0-35ca81bd8234,103.0,35.0
b0873d07-445f-4a7c-b654-43c3dd7dba53,2.0,2.0
9eeb2949-39ae-469a-be35-b19b197bd613,25651.0,3092.0
209c1544-9eb8-4a5d-9c7f-92602b10344a,778.0,215.0
51f247b6-42f5-4e26-b63b-28cc86d90965,,
2f64b3fd-b410-4d84-855b-fc94864453ba,28.0,19.0
bd576d7f-ef9b-4a1a-900a-73a46ac2bc83,201.0,37.0
565a1f08-2bc9-4530-8af8-e2381d8fda53,,
d2bab0db-b63b-45b6-8f6c-5a566620c522,216545.0,40629.0
7676c8d4-552e-4815-8731-789e596bd1b8,104.0,13.0
4d885c76-573f-4ee8-9324-d565ab0651e6,44.0,11.0
d80e7adf-b022-465a-a2b6-ecf011ffca17,125.0,28.0
495e25da-6eff-4cb9-871e-29477fbfc2e0,141.0,25.0
d8edb539-3c0b-4c7f-93e5-370a399b9a7e,31813.0,3476.0
58ac4fc5-90cb-4435-a3f0-dc215ee42224,13.0,6.0
a549942f-e620-4acd-8d54-1e82825f20c0,3.0,2.0
bfbe1a3a-5e53-4a74-906d-8dd287879ad0,32667.0,3632.0
8c8fdf6b-c745-4972-a0f5-aa9e2b837ad4,2116.0,398.0
4a024e23-0258-4bba-a4da-217b585f23b9,497.0,56.0
40398e80-1f44-4788-aea4-eb433b79b7fd,19759.0,3167.0
56060040-2c9b-4e37-8bdf-004571cd2a4b,4318.0,944.0
6144017d-cdaf-4d39-8e2e-b640851ea6a7,5670.0,1054.0
84460c02-5e3e-47cc-b3b4-419e34bde2d5,14.0,8.0
e1309e30-9e92-41eb-9349-28649d85e6eb,14125.0,1510.0
c111bb39-a2ba-4419-ba6f-73742679b15d,,
de7eba53-130f-4115-89c9-5e38d975f062,1238.0,283.0
4ce7803b-ef4a-4722-9170-c4d7a35ff19c,,
e07fdadb-bede-442a-b3c0-7cef5c5910d7,1258.0,166.0
191d2888-c6be-48c9-a6cf-7f196687f64d,1934.0,381.0
6dc65c6c-738b-4819-b977-00d18a44275d,329.0,78.0
6aa298e6-ea4b-4560-a7d9-358f9d2a50cc,3375.0,326.0
cd9ba1be-37be-4c94-ac1a-5eaa66a9aa22,8816.0,1685.0
37584e8a-f2ef-42b4-9182-ee11faa383ec,2777.0,500.0
0c3c6fe3-e4b3-4683-ad58-edf0027eaed5,283.0,83.0
671dc6ca-97eb-448b-a7d5-b8447f12792a,,
bd963048-f53d-4565-9d7e-aa71de0d3b5a,494.0,80.0
52de8e2a-7744-4704-9806-b3eb660ba23b,,
f91b3a62-c748-4ba1-af21-8ee83006e69d,5.0,3.0
2b46dd1b-f430-424b-b5e5-88ce4551b8a2,673.0,195.0
2ced0f4b-9b7f-4fa9-8a5e-bb95069283fe,93.0,17.0
255dab6c-c61d-4325-a231-083d8e46f128,416.0,69.0
92396981-8bdc-4e1f-bf1f-9448bbca4576,4.0,3.0
e4958adf-972f-4867-9037-a777baaa714d,,
cbb3ee00-9837-470c-a432-4976af0615f9,,
6a6530ed-4000-4d34-bcf2-9251177fd142,7269.0,1171.0
c917ad31-2735-4de1-8f08-48d41348b430,134.0,36.0
f7bd973a-0819-47b2-ad29-69197b1b481b,140.0,36.0
0c31722c-0653-4142-9766-d6258170066b,4.0,3.0
2d75a369-335a-4e06-9c24-c5d1009b556e,1120.0,252.0
156da9c1-0ccf-4205-b5c5-92d01470867f,5631.0,1145.0
21f89ee2-52c4-429d-8b62-89dd074810a9,38.0,14.0
dd3362f9-95db-4359-940c-805469aed582,65.0,13.0
4faac3f9-a3b5-49fd-a227-d2c6a8140ecd,2.0,2.0
0273b1a8-c1ab-461f-8630-d94e98664a4c,,
581b8e7a-3d14-44cf-8a7c-02262c3d1b00,9550.0,1594.0
0df506b9-ee6f-4818-89ec-c54f08d9bd44,377.0,68.0
ff1387ed-653d-49b3-9ea3-1a76eb419f7c,2295.0,427.0
95992d3f-c08e-47a1-95ba-1e65abc26d0b,,
e7f17406-31fd-443a-a888-bda4d65e5184,53.0,14.0
1b96d62e-cb2e-42c5-ad65-5b0114024533,188.0,51.0
0e2c9239-45ff-4d5d-9e0c-d118e0bae5ca,13.0,8.0
c75c4788-dc81-4dab-8523-202e26816cc2,3.0,3.0
2bf03d15-5439-4b62-8a53-c1d998049fa9,11.0,7.0
418495b4-1ecc-4687-a1f9-70af4ff2f5ad,4638.0,837.0
f3fe3075-f810-458a-82ea-367699738e42,4090.0,579.0
2bc94c98-ccb2-448c-82c2-2e1dfd2c9b61,2350.0,413.0
f16be69a-9a11-4b69-ad39-11a5c369c1e9,5107.0,968.0
4e53e50e-0dae-4f43-a068-e979d496153f,3075.0,685.0
3f0e0bc8-9701-4030-8f60-3db7668a7452,6570.0,1013.0
4f2c1f6d-25fd-4336-8825-07b4f22a6b19,8250.0,1195.0
26b90987-de7e-40ff-8c6d-1a2b46f5b650,6155.0,947.0
0649c9d8-a680-41ee-8a9d-341df3d5e573,39.0,9.0
e0df26c7-533a-45fd-8a6a-ba3997115577,793.0,72.0
ef72ad67-f24c-4d72-be46-d1dc1c63e5d9,,
877e04f0-d34a-462d-8fda-1a9e6658314f,18.0,6.0
07c18e50-6d7b-43b1-8493-d07ebccfcd4c,12.0,5.0
3313bbdc-98e4-4a92-9a9a-d31dc49bc0e6,9771.0,1219.0
e463612d-9898-4948-9f5c-5eca7dc99b2d,3891.0,679.0
5f3326e0-d506-4689-842b-a23a20f04d53,5920.0,860.0
1ebb43df-b266-485e-a776-7bbae1d4cb5f,6805.0,918.0
444de875-7c31-4676-9af1-2b0a03e3dc81,80.0,13.0
d69b5a61-935b-447a-87a0-2e6d517c2359,66.0,13.0
fdf32839-3713-49b5-9ec1-c2d3560d2863,5395.0,899.0
ce1a3734-b849-4ea3-8227-630da58f1cad,24.0,4.0
660f090b-2f1e-4cfe-8c1c-5a8a13951ae5,1.0,1.0
90ae905f-4caa-4074-a981-150aaa88bc2e,9.0,6.0
4448ab78-05ad-4678-ae9e-fef3921f224c,195.0,36.0
5e897124-cac5-49b7-a1cf-98871c900e77,18.0,9.0
77ca5c9a-7cc8-468e-af12-f9163b42d47e,22.0,11.0
8e64c7e0-fddc-4e52-b6ee-64c8215ee3cd,10409.0,1226.0
68ee9197-8964-425c-a349-872c35207318,709.0,168.0
5b5720a3-d021-4aa3-b244-e9e66b6fcc94,4044.0,653.0
1a0317dd-6416-4106-9fb5-2ea127c58157,2671.0,494.0
190747fc-55a0-4d04-a42e-4f57d01490ad,5192.0,925.0
caf32c8d-ea31-4940-a3d6-a3b17d475f37,440.0,58.0
b477159c-c5d1-4d15-b209-505ec9b779ea,102.0,49.0
c1b0f75a-9e8b-440d-b83c-82b05834d9b5,67.0,7.0
bfd7b91b-0cb9-4311-8b07-8cbce7292270,2.0,1.0
d8ed960e-7cef-46e6-97f2-32d0719b12d3,3.0,3.0
ddbb81ea-4d0c-47d1-833a-58bfc0565c5b,8.0,4.0
70ea147b-a6ea-434f-96d0-679e746a6136,3487.0,428.0
69164e20-48c4-429f-ac6c-57ea197658be,12.0,4.0
b861c581-7d83-4ad4-8a9b-ed7f538e3952,5.0,3.0
d0fde3a4-0258-426c-a9aa-bc637f9c45f0,29.0,6.0
7feed3bc-2739-4ed1-b225-9202bf82dbb1,40.0,8.0
6e94d7b0-d69d-46a0-aa92-c5dcad8c3b50,250.0,47.0
a5675d21-cf7b-4d37-aefd-b8c4885c028c,6244.0,758.0
0be3b137-b08c-4ee0-91e5-9d131b6a6b51,6583.0,843.0
73a0b23c-dbc2-49f2-b3d5-004e8dd359f9,7836.0,1099.0
eecfd3e3-a335-493b-bfad-1af35ddc04f5,2468.0,367.0
d25f07de-4404-4d42-823b-d64d8c3ca4f0,,
841775fb-fcdf-4df8-88fa-586d2477aebd,7110.0,805.0
17becbd4-6d37-4545-ae61-dc1ae5a335e8,5489.0,856.0
8a561cbd-683f-43e4-8792-fa9f10c932c9,26.0,11.0
1dc43a4f-8f58-4a24-a2be-ba356b8ab33f,6813.0,1099.0
6174a202-0476-48eb-9820-19a6f95ee327,409.0,152.0
21d83453-3c51-429b-975a-dc6f324c1430,,
5b576714-e380-4934-91b6-9a9ff248415f,79.0,19.0
8409a5dd-0e9d-4b89-8487-aae150bf280a,10835.0,1328.0
01e41d9d-7056-4950-b356-89680097a04a,85.0,21.0
f1fb6cdc-8181-4ae9-85c7-9a32ccfea082,2999.0,682.0
36843429-4d1e-409e-93b7-2182564c6096,133.0,24.0
736da570-d0f8-4ac5-a7e0-0a2b26f9a13c,200.0,29.0
7de2ec23-96c7-4964-95e9-3eb95fd6360c,174.0,34.0
917961c5-4525-461c-9a1f-b101cf24e91b,,
72a26906-8407-4156-a585-a5b6282b50df,338.0,38.0
8adf35aa-d496-4325-ae55-ccdbca9ec136,133.0,21.0
26d628d6-7be3-4624-9c1f-43964a0a93c6,47.0,14.0
7cd0fed2-4197-4707-9e17-a8abdd2c91a9,185.0,39.0
4572c2a2-6d34-4997-8eee-ea6b1b4f23df,267.0,48.0
89ff0f66-3360-4016-a5e2-253b071aaed7,71.0,15.0
9dc19040-1b10-4b45-b631-31f89f07ba01,268.0,21.0
7f213002-3e44-47d1-81bb-f2b25f9b207b,48.0,12.0
ce3dd2b8-f26f-4a0d-94a1-e40bf82f5e66,,
830a3439-6f81-473e-aa8d-32abf1ecdfdc,42.0,9.0
76045c41-e1f9-499b-b9ad-78d22fc7f5ce,79.0,23.0
b2433894-d0e4-4134-a062-56d064601ba7,431.0,45.0
d6930120-5a15-4057-bb50-9c2672ecbc3c,536.0,33.0
488a6afa-bba0-4ff7-9e53-a079e6b15052,9.0,2.0
3c87318b-236a-45e9-bc4d-9f4e5bbf371f,10.0,4.0
d5990916-0828-4f53-933c-b24ad927bc3a,206.0,29.0
5d9364fb-5412-48de-8742-688883a70aed,33.0,16.0
54ca3c06-e696-4254-a83e-3ad4fc17009e,200.0,28.0
7162ab8d-4888-400d-8cf1-ba220f8fdc54,54.0,17.0
df19037c-b15c-47ca-92d2-d68bfa08d5d9,133.0,15.0
12816025-8002-43be-9399-e382bb091840,139.0,28.0
de443cc6-8863-4bf8-aec0-4866b3b4d093,8.0,3.0
cec166bb-5b2c-485c-9fe7-247d459f5514,32.0,11.0
89978004-db5f-4e3b-bfb4-8668cc935148,712.0,231.0
0ccfd2d2-6882-476d-913f-2aee8ce85b54,22.0,6.0
1364d782-0830-47cd-b24e-31736644b023,521.0,121.0
83526dd4-4d1c-46a3-99a4-b91d8b529951,355.0,111.0
2c156710-6009-437b-b6bd-28154b1d2774,34.0,12.0
87472735-0560-4e96-a19a-63ed7f4ff64f,80.0,10.0
97cea4c5-5e9c-453d-896b-41662f00b9d1,1.0,1.0
8ab05fff-8574-46e8-a3d5-9da5179d6d7a,30.0,6.0
28733121-be14-4a6d-9b81-3665945d0398,25.0,7.0
0626128b-b589-4969-a081-db29c55ce80a,13.0,3.0
c0e1be33-b60a-4d2a-9bd3-7cf81696c131,10197.0,2514.0
248732d5-83e6-440d-9a7e-3f15c42020f9,9.0,4.0
9355aee0-6f9c-424e-936a-a2b1d0b8c0dd,4.0,3.0
da0b9c57-b650-4fea-961a-7301db1038e4,,
a43b9f0b-ed54-4ef8-a766-5ad8d9196dd6,1.0,1.0
02af4ac5-aace-4706-9757-86a0af5a6c53,37.0,7.0
5e0a71e7-29e1-458a-88fe-f64a22b00b23,3.0,2.0
a077c3d9-37ac-4bcb-b632-0c5974d300e6,5.0,1.0
97149666-43aa-4bbd-8ab6-92ccf1be0ce3,2.0,2.0
2b2ada6a-6a0b-4bad-9a7f-88e3b3646663,8.0,7.0
9972e2db-f7af-4e6e-b52a-e224767cffb2,5.0,4.0
d0aa5ac9-192b-4a2f-bb71-1816108dc001,19.0,8.0
7a333807-2eac-4112-b377-947603a10ce4,260.0,110.0
ef086fbc-4f2c-462a-8e2e-af3a097bdd82,2.0,2.0
34ace020-6e4f-4d37-b3dd-951a5b4b6616,3.0,2.0
31fe6b78-9c2c-49eb-8539-6c4a98a4336f,10.0,4.0
a344c621-4b63-4f49-b9a0-f1f79e170dce,1.0,1.0
44b5ebee-ca40-43c7-8384-7008f80046b5,102.0,39.0
0b83aa26-8e0b-418c-9025-ada607746d14,8.0,2.0
38749e9c-1b42-4285-aec7-4b16df6310b0,,
fe5007d3-54b2-4c78-9cc4-2a87aa8872ab,,
1584e004-5b72-4c98-9233-d765e7f8f619,32.0,8.0
af8400ca-e396-47c0-8da6-2747cdfa7e1b,35.0,12.0
96bc31f1-731e-46ea-8af4-a836981c7fa4,3.0,1.0
031c1817-0ca1-4030-a93d-210f2154ceb0,8.0,6.0
bb3a6ddc-ed10-47ec-81ea-8624b5d7b6e2,24.0,6.0
a2c904d2-2440-44a2-8d5b-3ee5ad5eeb34,,
55b0a259-669d-431c-b6e1-fcaf198f8eba,15.0,8.0
16e4a5f5-082a-47c0-a273-d04d9432a693,19.0,13.0
9284a5e4-6a23-4b89-9b34-cdc8d82c4557,3.0,2.0
39675d0e-713b-40a8-ad27-e707cd5dd575,,
e662131d-781f-49a3-a913-74002150bc3c,53.0,25.0
ba278a7b-1e77-4e47-a88f-f3c8d0304684,,
14d8dc7c-ff38-4b0f-b9d4-218c379d2b93,185.0,22.0
c94cca06-6b69-49a1-85e6-e0beb3c23551,,
cf6e2b13-31f2-4fcc-b872-266a52a6107e,1.0,1.0
3d1a93ff-d828-4aad-a53f-e74b8d7f5fdf,,
0f1cf368-b471-435c-a608-da344dfc9f2c,20.0,7.0
88dec00a-c4e1-4021-ac2f-68cd10a94dd3,22.0,7.0
678a94d2-43ff-4241-bc27-f7f1d428f337,175.0,68.0
c57a7e60-12c8-4f97-96f6-3be83a81a4ed,217.0,87.0
525239bb-fee4-4c3d-aa62-cd7f3083e9c2,188.0,50.0
0c2bfec7-c07f-433a-9df9-c1fc9f89c376,,
5c7eee73-3286-4a2f-98c6-56e67959f4d5,1.0,1.0
17a2dbdb-403f-4ad9-8a9f-5446db26badd,4.0,2.0
75cbdc9d-f1a3-4b25-a8f7-77d0593d82da,14.0,9.0
84218822-dc34-4604-bf14-c2109fcc8962,6.0,4.0
afefb205-d985-42d2-a440-5dfd86a836db,9.0,3.0
78ea30f1-0de8-4e89-b936-f490388dff37,19.0,9.0
5f85c715-e8d3-449c-89c0-1b140b9b432e,4.0,1.0
272e752b-33dd-4576-95dd-a745a4376471,19.0,8.0
a6264778-8760-4619-8d63-227facc3001e,68.0,20.0
5e0f4929-a39a-4a8b-8fe9-204f42e632cb,82.0,27.0
8402decb-fe33-45d6-9c93-ef4bdf0d3d60,8.0,7.0
60e314d9-d2f1-40c0-81e2-b99457c85bf7,5.0,4.0
7755b02b-3809-4ede-8ed0-dd4136d03929,4.0,3.0
4f3781d9-aeca-4ec6-811f-5b7d50c01129,1.0,1.0
ca79460e-d5c5-4a6f-ae91-dd5c6b43f18c,72.0,8.0
6cbde13d-ad5d-4679-ae55-8da0b3f6f961,3.0,2.0
3c55d7b1-63f5-4ef1-bb32-f105df2c94df,22.0,8.0
4c150b4e-6981-40d7-a5c1-a15c75f10238,130.0,17.0
41f63a43-0c77-45e9-b2ec-9db22799f78c,127.0,20.0
6b578f9a-2ea9-4247-83a3-b27fffb74f03,,
c2815358-0ebd-4bc7-9762-88cbf0415818,,
058ab4e3-b8b0-430f-b68f-ce304d44c439,52.0,28.0
731e2afc-0bb2-4411-9ce2-736cb5ffd4e0,125.0,30.0
fb64bc3c-8f21-4671-91a5-85e28d381311,1504.0,222.0
0277fc09-b18f-4db6-accf-a6e43fc8c464,2.0,2.0
0efe331e-3bad-4cd9-a91f-36fb939aeaa8,127.0,30.0
8011428c-cef2-4f7d-b5e6-e2f4627898ee,262.0,45.0
1d83b353-7d07-4015-bcdd-751a3bbc81cd,427.0,178.0
e809e155-e5f7-44a6-bd14-c7d429a8f342,482.0,27.0
af7a1b12-4b13-4d05-a490-4650bd7fb866,29.0,20.0
6418b5a2-e8cb-474d-9abc-17cb99e2a7c3,,
d9203d3a-9c57-44db-a5bd-ee86b5dc798e,,
1d9bd454-40bd-41b7-b7b1-09fb977abf37,20.0,7.0
ce4f5c7f-1798-44b2-9919-a239968c2aec,1331.0,217.0
f9972368-4b49-4388-ac3e-7d858c010721,592.0,121.0
5a5a3119-aaab-429a-8058-e6feb1ba2164,313.0,68.0
01369c3d-de8d-48a8-92e1-91b7261ed23a,1504.0,46.0
2d6e8a2b-aa1b-4431-86ab-faf21f4e426e,2140.0,352.0
4176b810-8e63-43f4-86c5-95c4fc563442,851.0,141.0
76374c7b-113a-4f86-973a-3f9389337cf6,1350.0,209.0
e9a04296-04e0-4e3b-8331-db98f8c550b4,76.0,8.0
373a1e1b-2a0f-43de-8b1b-b703f59e9c16,549.0,138.0
eff8ae90-871e-47ad-a6ba-39b93c22e983,58.0,23.0
8d81ffa9-db3e-4bd4-8abf-7d5ab5877e2a,2557.0,181.0
ea7e81e2-a134-463d-ad08-be83b815603d,808.0,138.0
6d0b8dc7-0752-4cb1-bb8c-7d64bb953259,1061.0,178.0
ad27b9f5-dc7c-44bc-b095-76cef4ad08a3,316.0,59.0
58e635ce-90d4-4e19-9fdd-60bd8720aa99,1688.0,264.0
9c5c6b40-35ac-4d3a-bb90-5d803d8c39b0,3178.0,314.0
e0c38c0c-5114-49e2-b43d-a3c6a3aa0a2c,7008.0,557.0
a19e4e6b-9468-489e-8c8f-a41c563125ae,924.0,142.0
59a6a04b-a491-4f32-a057-ab38712994b2,417.0,92.0
a5f240e6-c0e7-460c-a49d-95e28036e002,58.0,20.0
432411b2-558f-4b05-b16b-51f85c4f0e1c,14102.0,1217.0
5541c593-86f8-446e-a12c-ae03d3de11cb,4156.0,441.0
1cc19045-9910-4045-8f4f-7eba6934bdf7,578.0,40.0
ee799dc0-e873-4ae7-b91f-a028e942d2b0,2.0,1.0
b5a3009b-6561-42e0-a712-4337f7633f11,236.0,62.0
546f1cfb-589f-4c46-b2c8-6e6d6c85a05a,453.0,111.0
0d91bf2d-9055-4f66-a1d5-ab581cb76351,1189.0,151.0
391d6be0-6ef0-47a8-b22d-5819c4f6eece,269.0,72.0
66e280f8-33c1-48a1-914e-239b23854beb,1118.0,179.0
23db4116-84df-4403-982c-7c1b0ddd3aaf,207.0,64.0
615dcaeb-d9aa-44c2-b25d-a8a15bb2a6f5,87.0,23.0
fc9aa2a5-6b75-4bd9-96c2-57e12c185e1f,221.0,53.0
7a513651-4791-4b18-b961-c6732f876ebb,1157.0,146.0
8db3c198-3ff3-439d-bd51-8529e0745f79,22109.0,1902.0
55041b52-ca7c-4d1a-b1d0-d6fb77a6f3a9,2108.0,199.0
f895385d-1a0e-4e59-b5b0-f28273c6325d,358.0,61.0
6b138fd9-c3e2-48c3-925e-e08d96797f7f,592.0,75.0
85cd053d-7442-4a44-aa8a-fb764d635a25,100.0,27.0
23ea8b67-f84a-4e10-ba43-1741b7f2218a,33.0,20.0
e4c5dca9-1c33-4fd5-bdf0-1bf50352f272,264.0,70.0
deb10231-2664-4275-ac73-835a82da20ea,,
b0c54f80-fcd0-4da0-9b93-3ec9c8b4782c,70.0,23.0
98fe1602-f81d-4aa2-8214-ca8f9646dd30,284.0,41.0
e080c991-02a8-48b9-ba51-8157b89d549a,560.0,29.0
b0e387bc-7037-4066-9c1f-131222fb6c41,1476.0,173.0
50b9221e-f7b3-4c91-87ef-00d778f9b5d2,713.0,122.0
6ca55535-cdf2-4c89-872c-9ee6d8a12785,163.0,51.0
0a9bb568-2b71-41fe-997c-f92564999984,291.0,56.0
2ddfd949-acf6-4b5c-986b-065963a34325,7366.0,834.0
20881e32-e837-4cf2-857d-863d3724d7ef,,
4e98000b-4f1f-4146-bb02-56470258e0a8,478.0,37.0
c3a3c2a2-6b2c-4c3c-bdc8-ec32ef2ba7d8,259.0,57.0
b86e496f-94ca-47b1-9cd1-ac86d0355678,97.0,29.0
29c30363-2679-46de-8b2a-f515bede90e5,44.0,9.0
40978772-c0a8-42c5-9652-aa7dffccf313,432.0,24.0
0c6ecbf4-51a1-4289-97db-3e33ad45b619,3155.0,248.0
8af7abe4-9e1d-4872-b920-d7ac689705fa,1743.0,147.0
9487986f-6427-45b2-a66b-2d815be41f12,259.0,44.0
670b6ea3-530a-47c5-b0f2-e28bc2fdb1c9,455.0,39.0
10ce93ae-2253-4d5f-99d0-0540369cbd0f,44.0,15.0
b84701c8-9157-4e4e-a8a7-1f102a05d86d,5913.0,483.0
1e9cbeb2-7424-4262-a60d-6cd0fe73a6ad,590.0,130.0
76744084-7053-413f-b73e-8c1be9e4b4cc,591.0,155.0
5073d3f4-36f5-42c1-b6b5-bb9f6eecb598,609.0,101.0
fe16c241-0ef1-4471-9153-c405585c38d7,228.0,19.0
2aea50fc-55a0-4345-9ab4-76b730cab0a3,134.0,44.0
1ad3f0ed-31b5-44ab-89a1-b8faace5cf9a,11.0,4.0
4365cbfc-1439-4547-9c35-17e69938f13e,7.0,3.0
deebdbc0-c3cb-442d-acca-bdd38a511d5f,3776.0,488.0
ca61eae4-64a3-43f5-8b81-4bfa0d2328b3,7723.0,991.0
51dcd73e-8a45-49dd-a9dd-bc254c185e1e,3161.0,247.0
d110d7d5-13be-4647-8bfa-93439bab3936,17.0,10.0
7f505588-3706-45ed-9890-b29bbd9786f3,10.0,6.0
3dc1c38d-de4d-476f-9737-d90483c7aad0,113.0,17.0
32dc433a-4a28-4019-8c20-25bfc9655105,167.0,55.0
283298c4-8187-4a39-91f4-a9b4549413f2,313.0,64.0
83a8c06c-3c70-4b2e-849d-d432125cdd17,392.0,79.0
b143e7c7-8923-488b-920e-86a41f568b80,235.0,84.0
b9f8b201-1cb0-4f02-9af5-b4f15e1b5057,167.0,42.0
c517da6f-5ab6-40e8-90bc-efa018d1b259,86.0,18.0
b116067c-3352-48e2-bb33-e320f1cc5d4f,515.0,90.0
1131784d-6cce-45c8-b72a-8b147eee1a14,119.0,27.0
7098e20b-9d7e-4375-bdf3-9c160310ad4e,9410.0,959.0
437a2366-87af-426a-ab96-5ea862c1213f,1262.0,208.0
32cc7991-6cf0-48db-b769-c302753658a8,371.0,37.0
7dea2afe-9fc8-43f5-8c48-ddaa55c860ad,302.0,22.0
b3c1eeac-f467-4ec0-a77a-e9aaa1ca5fd2,1027.0,167.0
0412eef9-af6a-4b2a-857b-316f94657a76,182.0,56.0
372fd992-eff0-4db8-b027-3163dbb99900,467.0,93.0
0112ed75-7589-412b-aacb-886826230d86,2.0,1.0
675fab16-ffea-4bb5-9116-6ad6869d0c7f,151.0,36.0
7a83105e-b08a-4515-88f7-71e5f2fdfe63,586.0,19.0
859cceca-5471-4f64-bfd9-b3920e88dd5e,426.0,76.0
2a4a3ff3-2499-483f-ac8f-a0dcb5a3aee0,21.0,7.0
4ec014e9-3104-4d81-96e1-df9c7326c291,1087.0,155.0
63fb355a-069d-4f7f-99f3-798cd999a5ee,173.0,35.0
36b12295-2191-4e9c-9609-57aa9e16f637,969.0,99.0
b5af5aa1-16d6-4143-88ac-c41e02d71e74,140.0,42.0
91cfb4a5-2d35-475e-9054-8222b861a482,5.0,3.0
b326cc4d-91af-44a6-ac26-b231da0df464,139.0,39.0
