artist_mbid,total_listen_count,total_user_count
3058822f-8e58-4427-820a-8f7a279887c1,134693,6247
e0ab57c6-7ba1-4dca-b36e-fae4c0c269e1,800511,18945
80e8e55c-6e9b-470f-844b-48e618fb6e56,109969,1632
06246cf2-2c0f-48bb-af81-17fd6e8af55d,1173,201
a14735a6-c15e-4443-95e7-bbb9c8c70ee4,10797,423
196d1496-c29d-445f-8133-35653c0d56f3,365,36
11795fa0-0dd2-4db8-97ce-878739ff8cd0,293373,5651
c3d15c8f-be44-4f1d-b3f3-e8c4f153caa3,1302,188
a9b88ebb-83aa-4ef7-b674-fabeb572c14e,5233236,55848
9276ffac-6d40-406c-a85d-bb3142b8b800,1214948,9572
c954d136-c7fd-4fd9-8bb0-fb0491fc6a02,815266,85061
4600b3b7-57ad-410d-b65d-ca0df36822dd,46584,1652
41e55ccc-c01d-4e3e-9ea0-daced36c9cf3,70297,1161
c5297503-fa61-4fe0-8dbb-49af0ef08004,16731,1236
b6a9b56e-59cd-4634-8a76-e396a54f4e36,4933,440
45f18705-66f1-4bbe-884f-e9cb294a48f0,14796,674
7a806d3b-2cb4-43a9-836c-73063493bc4e,14617,671
ecfc32cb-b26e-41a0-8b41-7100c6a3fcc4,1370266,19886
66711d0a-cfcb-406c-9fb4-694384f417a3,73798,954
58cc01f7-673c-4960-b913-4bc68118642a,869788,22139
a0fe06e3-deb7-4ea2-a7de-cc93740fd163,374260,8702
80abef74-04bc-40d6-a0b3-518cd4d13b54,210766,4415
18fd16ff-1807-4951-bfcf-700018019edb,108489,2283
42fb2091-daeb-41fd-8dfa-152a00c5d0e4,29012,507
c25ab84c-b7f4-42c6-9787-0ee05aee0ad6,104,18
f6b82d16-6877-42ff-b032-5295eb076af8,31292,666
a99074a9-64b3-4393-bb45-285df5ced66a,13417,471
1013b445-41c1-4c01-b7ed-eab16b2b3cac,29059,3472
5de80871-f721-4c7c-b0c5-4ad0d350c232,2449768,37804
3531715d-fee3-4c5b-82ff-5d85865b598b,356361,8940
789e5890-35df-421d-8c37-c42665722743,3881,287
8cadbec0-2742-4989-aba9-62aaee9c3bcc,29020,575
30496a7d-4449-4ad1-ac1f-b9c7e182433f,626,126
ccbe344f-1c05-4761-870d-ee4d2d8863ae,9445,2175
6dcb275a-0f1f-4f87-8abd-25be36a02604,41728,1036
d82999b0-818e-4b72-b08c-769a3975fb88,20899,1161
1e5a6f44-0839-48aa-877e-cbf7783dbaf2,1846,216
9d84b91f-3eab-41e6-918d-46cd86557fae,3648,298
1bdc1bd5-17d0-4574-87cf-79078b381a5f,1095,154
4f87bbd6-ce60-40f4-9c57-92d43e0f6c5b,17474,1318
a0f67c86-a6fc-4117-964b-4f1d528c48ce,9919,831
54f0c979-2840-47f6-93a7-a0d31725cb71,2502,461
fad99dca-3865-4699-b634-3299ed85028d,1204756,20407
94d586ae-8177-4057-9d74-3d21b5eb1598,375489,7892
cd23732d-ffd2-444e-8884-53475d7ac7d9,594282,65740
40c1bbd0-45d1-485a-8f4c-3943fa97208a,34008,822
c80f2b9c-82cd-4a89-b047-06ef4186e040,7584,361
780fcd1f-9808-4da6-aad8-2858884dd7df,335455,11962
cd2bed35-7b77-4100-84ec-5d2d89ff1e35,12073,531
6aeea8d5-2bb5-4694-8743-a16a339362b1,911,101
cab7f105-dcb4-4e41-ad6d-3eadc21887ff,172502,1847
ee7fe8ca-b7e2-44c2-aba1-e72e4550c3f3,9225,506
ccd92650-4cc6-4731-ac3d-666de42f4ed9,3371,168
662646b5-8298-43a7-848c-9f160fc99ae9,212991,20804
501656e9-022d-41db-977a-051645e8e101,14579,963
0710a0a3-bce1-4a93-a31e-9854cbab5e33,407,55
e74d1be6-ed61-480f-bcbc-7f33530494fb,228463,15234
acbed657-4df6-4aae-a5ae-33d48f034b02,1177,125
e64f6569-f723-4737-b2c3-9c72a1101842,664425,9642
ba8fe46e-af81-4fcd-8581-59d6920d5d55,990945,18057
d6fce139-7e18-4cd7-a56f-ac394fba5bf4,12771,562
79d4c52d-a904-4bc7-9e4d-17aa99da35d6,326546,2053
40985bd2-6d44-4c86-bd16-35cad449cce3,1499395,18688
82091270-4f04-49f2-bb02-1aa9a32aa46f,4592,719
90f58e99-00c7-46f7-8bb1-491219d384f2,52,8
0c504eaa-1ffc-44ab-8621-87c105123136,73504,1370
418816a9-82da-4c5a-acb0-0e2768761b34,869,42
269d990b-2434-4034-b62d-9df81eafd6a9,975,16
ed5e3d94-67e6-40dc-9b19-9b295cf39ca6,3490,592
f570efbe-5789-4e9b-ae09-9c5b53a9be92,3586,139
fc07bc49-5ff2-47f9-9c46-4cf5fd5bb8e6,139,8
eb4d6442-6b4d-4f67-9a97-f60913a0f3df,13748,540
f5a51a50-6951-4125-bd50-7a5b757ef70e,15130,451
c40bc025-9a0e-4d2c-8f0c-aa5125512e66,893,83
4686683c-90dc-44be-8883-d7529b634b3b,1,1
b0c62464-1940-4fa1-bb7c-53d8719c58dd,1399,100
82da3446-d0a6-41d3-903d-acc307681810,740,90
09918ce3-2236-4d1e-8584-cd905edbc71b,2992,159
6588a931-2b0d-4134-9fdc-29d08991aef2,101222,711
f80aa1d4-751d-4b35-82b1-f2cb8be6dfad,357,17
546f9e07-c1d9-456a-a4b1-f0355946216a,353,35
a000d778-d082-4529-acfb-cec8fa43745c,702,80
dca275ff-0a95-462b-baa7-c88b324d6c4f,7261,204
1ba189f4-45c5-4297-b43d-42ffdca904c2,26,5
5ecc6ba1-e1d3-4bae-8199-45d381484252,215,30
fb34888d-fdf3-4fb0-a1a9-2d210d3e4ae4,4145,110
e1f3b135-9d31-4e33-bfa4-19e5000aebd8,820,58
cda1c636-55a8-425f-96da-df6b52daecf4,3219,130
4ecb07e2-17db-4647-af1d-37351960f535,6462,377
4bf03ff6-9259-4e36-b59a-2c58d61ee68e,8064,785
234b797e-d237-4bd4-b37d-bc5e992154cb,4500,152
57fcaa58-e6a7-4e05-b04c-58cd5cae5bfe,55,5
be5959d8-7f46-44cd-811d-80b09abb5504,1559,112
c3c26d4b-7092-44cf-990a-8141a13db716,178,20
38df0e06-0d9f-48fa-9e76-afbeaf11614e,14860,258
479b3d39-a56d-40ac-9a4c-1164364baa52,4004,192
45c05cb0-6753-4766-bc02-1aff71102fa1,54,18
90f45c1b-9bbe-409b-a1d4-832571a6bbab,3229,286
dfef9e5f-5539-4f68-bce2-95715d254bd5,412,114
85ac9017-9aee-4abb-855b-057652426a52,61061,656
410947b4-6278-4415-a49f-65ed4a05bb58,10058,269
cbd6b820-acb0-4650-96b5-f381a08b4409,306,43
381dfe11-c77f-4120-86f5-9e2205eae000,8197,267
eace2373-31c8-4aba-9a5c-7bce22dd140a,19562437,131662
6ee8668b-b4e1-48cf-ba25-a6f7c8bf864d,4036946,35811
6bbb9ed3-bb91-452f-b801-5c9a511de165,94492,3064
8d07f60f-b9f4-46c0-9c27-31de0fb9b671,1784751,45506
eb380962-99bb-46c0-af40-1c7790a7822a,1761529,21348
00a9f935-ba93-4fc8-a33a-993abe9c936b,36053945,167596
73178460-54fa-48b2-94b3-e6e75c389d07,366018,6598
e671e05a-dd3d-4f24-8c00-e84b96890cf3,649996,18103
901fa1f1-32bc-4139-97a5-26cd15978dae,1447,126
c961ac2b-81cf-41ca-8730-7b5a95bb85de,5471,122
4cc51547-88ae-49a2-bf7e-0ef65ee7a94c,15948091,150076
3bcc8af0-4335-4bb0-83ba-d0ce67ae6114,242044,10446
e60e1f0b-1e8c-45e7-9d4a-222db9cb34f7,1554625,29507
b1f97ddf-7543-4987-b586-2fa1ded07318,723,148
525669cc-1604-41af-b8e5-502e18734071,106139,6669
7a440c95-d485-42fa-8288-bb3b6dfb9d4c,3342,305
aed8f765-65f1-4440-ba96-118c30571e3a,3093,91
9efe4aa0-c5e6-420b-b507-a9564f411cff,29678,1545
53c2d2dc-bd1e-4c4b-9668-9e79add56b49,2270,216
f16eb1ff-6c72-4852-93fe-edad5a196370,55428,714
4d08fe36-5f92-4771-be2d-4f984f32dc04,1175246,22911
5744e5e0-b019-4c72-b9ed-58437e37937b,28397,1033
0ef1dab1-4419-418e-90e7-14ce7a56bec7,20112,1289
c5970615-27bc-49a6-a814-dda11ff950b7,41,3
8f5497c8-d860-41c9-a40d-f41db8e27947,945,191
594b3d95-2548-4319-bb50-9bba9088be5c,388613,6352
f74054d0-8315-4cfa-a9aa-d1019730fb2d,14855,810
4aeb34df-8fd5-48fa-b95f-cabf542d84a5,6968,467
004e5eed-e267-46ea-b504-54526f1f377d,6285912,58057
c6757ed6-9001-4cdc-8e6c-aeaffcd0487c,184127,9887
abf5f674-dbad-4219-b3ad-dbd6fb163c8e,7377267,73440
a2c6847d-16de-4f26-b57f-5abc4441d20e,107027,3281
4e97db6a-89d6-426a-bec0-e7f97ce3f2d2,187278,2374
e27e789b-bd86-49dd-baa7-7d7ee51e16df,175258,7614
acf74d6a-f4bf-4571-91f0-15679d541fdb,813,67
c8a9ae11-63bf-409b-8bf3-a96b3712a2ff,5659833,163843
bfce9c6d-eff7-4965-b20e-cb21397470f5,474995,9178
e8ffbe20-6b6d-4d05-b1c7-58477996bdcb,542,89
f7f32d93-0801-45cb-9f5a-e68f640649f4,1164740,42392
fdf4f979-06e8-4722-92d0-6d9f4ba77f44,3943,227
0ce77f4e-0205-4d6a-89a3-65179def389f,55665,2346
7644184e-f253-4edf-a020-7f7ced2b65dc,63,9
c7bee23e-f9bb-4dee-b1e3-5d49f81cde11,1195298,26004
77d21c13-846f-4f48-9546-873949eff6ae,1795121,65066
d1110534-a56d-41d2-9531-e101c0f16282,1034,92
36a5ee70-6183-4dc6-a946-2034bfc57d66,42356,1264
ba1384a7-8b0e-4ea6-bf0c-f1ec17a06d14,4291576,51514
ffafc8e1-1190-4b9e-a406-203f70e2ec11,741610,19371
7744078d-7de8-41bf-a42e-9cebb82307d2,15595,988
26d6b6c7-a0b7-4cc1-a5d7-a7b2ddfe6113,29403,902
96c1edac-1011-4cb8-882c-27248de35071,2541338,70323
a7c18d09-2197-4bff-98f2-cd87923be240,109331,2970
dbe4fa52-27c9-46af-b3b4-1b7d2612fad9,1972,41
61ed9c9c-79eb-4e8f-8015-bd599ac0ab49,17879377,84927
0688add2-c282-4ee2-ba61-223ffdb3c201,4492886,89397
6fea1339-260c-40fe-bb7a-ace5c8438955,11513954,108301
067dfe5e-2b6b-443d-b92f-0c9af3ebc8d1,12066,1162
c5786d17-3c44-4ff8-92d4-197cada78f6c,868,81
bf710b71-48e5-4e15-9bd6-96debb2e4e98,16588917,202297
a262543f-6ab4-4ac7-86f3-4fc09ff56f3b,1591200,27434
66c82752-3488-472e-8bc1-89b853da56df,283809,9063
62cfcc64-a7d2-4ec2-ab4b-2a6b62e53940,1796919,24667
20aa23e3-3532-42ca-acf6-e8c2e9df2688,16103801,90890
c33bad43-1d00-48ad-850f-5585e3f583cd,27649,4164
20b9add0-f004-4720-8f46-585525203a8b,2850380,38627
2ec5e0d1-7aba-4322-b988-fb3fef321e63,417,117
36f406d9-9538-4856-9a7b-0b7be42bfab1,203276,13304
5fcd6db8-979c-42e3-99a6-fd8302f82a9d,3786526,45127
8cf95123-5023-4257-933e-4d7ebbc5d8a2,253864,4872
6af9f966-73fc-4a63-bcf1-e2065d994888,159766,7145
e1f83b22-d40e-400a-8ebb-4e59b5b53d31,310562,18947
f5aca88c-e3c1-4bc2-af33-68a9a9f7b56a,2764788,71946
de2d7b94-acfd-4923-aa4a-475abf71059c,259291,5529
cef9233d-78ef-41d5-9bac-f2ca21aa4a40,1667565,20291
ee525fed-20c5-475b-8ce2-50cdf384d81f,60336,3297
d85e95a3-07c7-4c04-a411-234290615113,878180,31451
9e3958fe-e028-48f6-8679-f14d968be594,53650,5470
0878bc67-b4fd-4166-8546-888e0427ab34,11463,765
ed0a1731-7f6b-4896-a8a7-0cd11b8f5142,30838,1075
a806b588-20bd-479e-8ea4-0fe07cf3b13c,38113,3641
b78346af-e3ce-4b36-a0d5-032414de8a27,989090,33423
0d58956e-719d-470e-bac6-55c2f99e5d5c,207287,5975
d72c9ab4-0b73-44e3-8601-c4da02a43b25,237157,14952
7cf2f0b7-9de3-4a70-9484-71941f106a16,35143,3719
44cc8cf6-0363-43ff-b686-47c7ff22652b,244549,6289
3b0e8f01-3fd9-4104-9532-1e4b526ce562,3467655,29615
21985b14-1b0d-44fe-b357-310b29bba510,8109604,64861
337e30b6-3dbe-44f2-a3fd-84a80abdb5a1,2999041,26472
1c90eb11-0531-402c-87dc-d578e36ec23c,4067921,43080
2a09f8e7-1138-4030-96a3-fddfdf82127b,1018598,28437
1fd8c24b-eaf3-4ee2-9931-b8130099d789,3877228,46896
12f94fc6-315b-412f-b533-3c9fc38d0a40,209,40
5284a755-bb0a-4780-9e4e-e6bf3bed3c61,1433,138
36e912e4-b1ce-48d6-977a-6ce2d928c0a7,15676,565
2449300a-6ca7-45da-8102-22789d256475,9260794,59176
3c911700-4bd0-4aba-8b38-adeff24130dc,138145,8015
cd8e2987-765d-4cd0-afc6-82a093443f47,190500,6460
48b149f0-d51b-4a8a-8327-68ceaebe898b,87,27
f01d515a-869a-472d-8e03-b876d8131b3d,148669,4456
98aa0066-0afb-4afc-b6c7-947e9145ea9a,185090,5208
940fa295-80f9-4526-a03a-a72d53bae1c1,71951,3736
81c8e5e2-7038-41fe-a2b6-c6cde8c6f4aa,16086,761
9aa7cba4-156c-4911-a594-7abc81b41bc9,110869,3067
925f9d7b-94c6-4d96-8458-3bb5299060de,2800,382
81d9765c-21ef-4f77-b290-356f08d53f49,7701,1150
e710be02-bdb3-49b5-b6d9-7edc5c9889bb,14662,434
656a0800-3a2b-47ed-a3ff-1e2908fdd2ff,3036532,35395
e7733b5b-3197-4004-b5b2-906a6b4cacb9,60,19
1fc54353-dcd0-47b1-bb59-7bd2974df829,1801541,32368
27de2d8d-8fe3-4e4f-96a4-fa8214183796,13184,993
ad6f1484-1da9-49c5-b9ab-fa136a7ebea1,1465007,23344
6080fe70-84e9-43ae-98b7-94b4c4d6b5c3,287279,12725
540109d2-15f4-43c8-9306-f0c60e775ef8,2813,740
49502932-3b53-419d-86ef-59997a7b53f5,4890,325
c754a539-5b7d-4b8f-885c-394ed5e4077c,5445,508
3ee1304c-1790-4b43-8e1f-4f32dbf150bd,201502,10216
3580a118-49e3-4aa1-972a-f5f0ff750dd2,606123,23511
6b966946-5274-4e3d-aabb-7563814d805f,3500031,40525
6fd077ad-3430-4940-a584-9dabf66698c1,1116481,35282
381178df-339f-447a-a68b-e4ef306b3da1,915756,17567
1b6ce503-df5f-45d5-86cf-54740c30042f,3732545,48162
8cb3aa4a-3b4c-48b8-be0a-e57010fc1430,664507,33546
49a86aa1-5e7d-4a81-8a93-ecd04387b647,46671,2270
a64b82b0-5a36-4f2e-8d90-2e004895542f,148,69
ffb0c195-4aeb-4d33-8936-8aaf78e171ad,415478,9702
24ac23ce-93a2-4605-adb3-c59f1147a245,1027856,20760
e4fa2811-6185-4b4f-8692-834d1c7122c9,4285,654
17388fdd-6a26-4df2-936e-3514670e5e28,24770,1461
21549870-7b2d-4c5b-ad59-f00ba9df7ca7,361152,14405
a4a68762-ad95-4e81-ab01-1ff70c27f41a,316875,11323
bdb88d5a-b5cd-4669-a748-dd85aec26f6c,35958,2049
b1453649-6ff6-44bf-a71c-9e6062298c7e,1207891,15272
84e4c923-0b83-49d3-9a89-a71a3339edcb,146785,7392
f52d9622-2527-4b73-9e40-810f4d05f09b,29496,1428
f033e544-8cad-4bee-abdd-619f8489e409,1796745,21419
005bb5b3-a33b-426c-8972-95f03b29e7dc,404419,7569
6e2fa3fb-cbe6-4023-898e-8522706cccee,24307,2610
236a3822-4d64-47a0-9c19-e9f7a0d4875c,63869,3125
3c2fd8b8-2438-482a-b895-73c256e9601a,3643,317
3baa49c9-b6ef-4371-ad95-3e3706360e20,18057,346
3b0addc1-bd1d-409d-9abb-f541c231f8d9,312817,8455
7e72743c-931a-483e-a9c4-d8a30eed9ede,27831,1908
6fdcb2f9-61b1-47fe-90b2-f5cfa0164b3e,14514,811
8b5d7dae-6430-473c-8cf6-f448a2e0d3f9,1134611,39860
8b4d7237-5ec8-4201-a702-4b95819d3890,114410,4564
9e1379bd-8ecd-47f6-bde2-d745c476bf1a,521922,8830
d8c220a3-d9e9-4d8b-96c9-e0f58aa93310,845840,18338
3d8d3d22-5a0e-4b23-ae56-78abcc2c3f8f,1601614,24294
8017153d-b710-43e6-9f6a-7d157cafaaf2,1406794,20386
63a9fdae-2115-4221-9c9b-5c70eddf7a56,15341,654
f1019a9e-2937-42ea-b2be-291eb1003573,721480,17606
07f59ab8-32ff-48ad-a9ff-866078e1a2d5,758896,15729
5e88b386-cf20-4aee-86b3-5a22cb8c2fda,1574024,59713
10554ea6-dbeb-4e25-b636-f1a8ef3f6d71,2777,233
8688124b-dcff-4a39-9f30-4825d445014f,1071630,24868
39d032fd-5830-41ec-8309-e54d264cd896,224543,4508
f4d04491-7677-4235-a9e3-6f1ac981a00c,201402,4914
0b11c1c7-d4f4-4be8-a8cc-34722f496128,6409,251
8395a224-869c-4a54-af53-5b6ef427d942,42881,1649
fecd5da2-d4b1-4458-8626-dd0eb1f5cdf1,583513,8720
b59a4797-4292-49a4-a21c-8f43c61f6bb8,210816,5188
340fed05-4f81-425a-88b8-d06bb44418df,8101,287
dc6f3546-ac60-438f-a13f-63b2e2fe6081,6571,168
638c86ec-c55b-45ce-bca2-00f2e7eb77dd,219331,5204
22fe314d-f914-4745-9f79-eeeb9fb2c370,161333,4237
d5480c73-1990-4cc5-9b06-a3bc0482e9de,542486,10684
99947bfd-f58c-4c9a-b633-1db590684163,3007,160
b5134026-003f-4162-bd1a-b33440fa5d09,1079,51
f2ddd6e8-ef48-4d65-8940-a755491a5fde,235945,6915
db38d04d-d13f-49b5-995f-566541cc6b9a,380936,6738
53287e93-116a-41c1-bdd4-1f6ee4bcf196,286015,5418
02f9ca6c-d468-44c4-a28b-d70943e2830e,6673,200
c1dfd323-153c-45ba-998a-2ed3182ce884,30245,1190
16120fde-22ae-4651-8f96-b9b5fc4eef34,9118,239
10031131-b9a0-4f2a-83bb-a7f26375efd7,244033,8776
4ef06a0d-b8d1-42b4-aff8-06f223306cdb,72276,1614
e185aae2-ffd6-44dd-ac1d-2671f58605bb,565,50
86547248-6f52-421f-a1bf-a58afde87399,854591,10671
0bfb489b-7da8-4b28-b144-eee7599ed1e9,881549,16054
4a61e4d3-962c-4310-880f-0872674d7a4f,28609,523
7f414fc0-a754-4d81-961d-d209738654c4,2895,108
4a2e0104-e6ea-42ec-9399-1f670418c134,333356,5721
9e8ba99c-feab-485c-a3f2-ace544216aa2,2552,148
54211bbc-e1ae-4a7c-b73b-d6235afb0091,79325,2023
d5ae79c1-6206-41a1-b28e-166e7056cdd8,454392,7033
38db0807-5199-4df5-b103-7e1c24167b8e,261052,5777
9313f934-a9d8-4ff8-b1f5-8756c8ccdba0,1439,48
5c0d3974-33d5-4f7a-bebc-8f50c057927e,2464697,28273
c673c46a-a19d-46c7-8eaf-f692255a1c6b,56701,1701
1d097d38-d5ca-4cd4-9200-7f08eedd0875,1179886,18375
62aef01b-e0f3-4545-a0b4-29cb3670de0f,1018427,18053
8cde362e-2c23-41d3-834f-5015aa3b334f,1142887,24116
af2373bf-4b18-4e06-954c-ab83946992c9,226522,5912
b24b6ae8-333e-4351-b3b7-6be843195a16,333075,9517
d1981d41-caf3-4ccb-a1c7-462d74e22f07,332009,7017
876f6f9b-cfc1-4a96-a535-6d2cc7e58338,30332,1774
6a757154-73e1-4981-9185-c180827fa527,346287,5065
c871326e-d941-47ea-8194-13194a98701d,6555,642
bc6a599b-3b69-4aa6-807c-f24a6f7399e5,190841,3156
6c236c44-c6f4-4e01-add5-252d2448bd55,2639,64
92db3c25-9127-4e3f-9f42-2c9282ee784b,654934,11970
157fa1d2-3399-4523-9481-edd2e2f57400,454392,11679
e31c2511-17ce-4956-a109-8731f7bfd031,179397,5004
709af0d0-dcb6-4858-b76d-05a13fc9a0a6,452913,12087
e79731e0-4af1-4104-825e-e070b9592bf0,684217,9677
5b09fcda-66e5-42e1-b2c6-8c4fb854287c,234785,8595
c5bfbfe7-10f1-4c72-b2a2-3d825401162d,2009,169
132eac0e-f8e2-4b13-853e-fefeda78dc66,42488,2106
eb230e0b-a0c9-4c56-8563-ddd2cbcf7249,757643,7858
241ace29-b047-4689-9329-6d489747346a,392953,4991
7cd29567-b431-4989-9870-a81bc5596dd2,617072,14800
f198125e-56e2-4fdd-8319-e2437e912e3a,79137,2115
4b52ef0a-78c3-4b52-b4ee-658ac47ff889,2663431,20071
e70f13fd-dd10-4eb9-aadb-3d9d301d70da,422907,7542
f75658a6-8db8-4e71-b1b6-889604cbbeee,3817,121
3718f5fe-d238-48a3-8bca-464fd0888fbc,187938,3122
16c6db56-bdfe-49d3-afd0-e48e098ee43e,135815,3082
759f01e1-1f8d-4357-b87b-bf870c0a55d0,86389,2762
a633e229-ed1a-4cb5-b1b2-7fafb6b74d4f,683755,7909
46413182-38b2-47d0-8647-0de6cf9eeaef,886,92
906fee21-c318-44f7-b4aa-b45d118b43c9,4004,43
9c16142e-6c68-49ad-87f7-274c05309bab,41136,884
134f8956-1faa-4bdd-80a6-fa63674e7a4b,23553,939
5e13f1c0-6648-430d-92e8-6435119b0036,1623586,21636
2da746b9-af12-435b-a088-f6b1717e6f7a,45650,3235
42d79b6b-2cfe-43f4-b5d9-239503074153,1095005,21104
e4bb438c-321d-4130-8f36-5ea4f31a323c,890757,18124
84aa9032-37da-406e-ac06-6d18c354ecc9,227386,6029
acc71360-3448-4df1-8a93-f247dfe089fd,220816,6084
06bc1933-9cf8-4f08-b256-a2a027af6e35,200189,4534
0bd6ba12-1568-4b05-97e2-ec4aab47af0a,195413,5508
3d18acfc-597e-47ca-9d1c-7063366c5afb,61003,3488
ee6a7d48-f5ab-4453-8b61-d6db76bffb3e,133717,4437
4443b199-7d4f-46cc-9d47-1ddc95b03564,37984,1050
26b65fe8-4493-4c66-9ce5-e1d28d80ca5e,103776,3467
e38af37a-681c-42a8-9f4f-2033ca9045d7,76286,2344
ebca9c30-3967-421a-8e97-30b7c9c9c509,603,75
5172d4dc-70eb-40dd-8cfa-0db7b0ec5dfa,15503,1252
93d17a1a-c2a3-4607-b8d1-ae383d4c61d5,161184,3028
fe160167-cd3d-4fbf-ac5e-a688a1b0fbc5,325740,4132
a7265412-f90e-4ae3-a7ae-baed789291f7,3080,230
49aad9f6-c86e-4bc4-b6f1-8a7191440294,205438,6320
4d2949b4-eb5f-4296-b71a-04603c6a9802,1541372,16680
9f458cc2-414f-4c96-9f58-ec74feee2ac5,236481,6960
dd6c7c2f-f39e-48d0-a0c4-b72c7b5ecc2b,558080,9167
c6d53938-5593-44bc-aeea-ea696ae4657f,74341,1665
f9b57146-c5ce-41ad-adfb-ee904a4f7b19,1186213,17663
30314ad4-9c71-46c7-981c-30ae9426769f,220733,4549
54906b1d-9942-4cee-9ec9-e9c7a24bdf16,43365,1500
31f91503-b010-4162-af5c-b2dece9d4c42,428206,7044
d2b56b32-0ff9-4025-bf80-d0418982b842,491538,5265
f7214e52-06c1-4532-88ac-aaad880bc3f5,2675,320
38473763-6d15-4492-95ba-67c21bcd3355,249113,8771
143fd9a0-28a4-42fb-911e-e5c00baf06f9,605180,7720
c064d097-4a1e-4e81-bd6f-22ba86ee2904,951670,16635
024d960f-4170-4885-8a98-a2cca4d69566,92107,2600
c5185e76-0ba3-4d04-98f1-f6f8b6cccf75,84223,2975
ed907db5-6a4a-4e98-800a-71c5904eb02f,287006,6144
bc6849f3-68aa-4bda-90c8-c051bbefc8ef,49595,774
076274aa-2510-4a7b-ad01-db7c98cc9e69,275594,4763
44860733-00aa-4119-9758-550c82573634,320867,5724
a78895e0-59eb-4be2-b214-b15e96aca16f,463,36
414203a4-2bc6-4780-a9c5-154a480b8dc5,59209,2771
be0eb91c-cbec-4a2d-b564-a93d2386f4ff,1668,46
2c037568-e91d-47c7-86e1-495107d5252a,783150,11375
252a7971-0f59-448e-b764-3852ceb64201,311777,7148
6671ac22-bdfa-4ce1-8dd8-6dfc01cdf83f,157916,4119
3bf8ec31-0f38-4a7e-ac84-42732704f903,942,36
1c67f06d-f175-4e28-a6ef-b9c4be7fea5b,109480,4716
4ddc0620-38e2-40ec-8915-009967520168,783793,18014
684cdd49-4239-4936-aa22-6537c0cb7891,113547,6667
70655023-dd2c-46d0-a6aa-6d0aa345c63b,106128,2781
16ed3609-4830-4373-9f01-0edb1fd33f77,105913,2846
faaad7f6-4ded-4f6f-ba96-2bba92f7f143,56868,1422
f4b713cf-1c0c-402a-a95b-cc41cc4bac22,219621,5163
0f189278-93b6-4380-a3ce-6f2de745652b,14180,1585
7e8571b1-7c5a-4739-bc51-73d422ee9d74,7151299,74824
c17f08f4-2542-46fb-97f3-3202d60c225a,8000848,89271
d76777dd-e303-4747-ab66-fec35ee9e146,4297,426
3a4b3409-280e-4b31-bddc-32c741824451,1990,174
832a43c7-aa7d-439b-a6b4-4f1afa671c24,5974120,76962
dd7d173a-3edd-40af-abfb-7a60d8066ae5,953,14
f1c8da15-b408-4149-b863-f1cbe9971f19,6128378,97300
a8e935c6-3fcc-414c-900c-77e8170e7e7c,7446452,77058
b27c15ef-b146-41f4-b1ac-c8ac50713e8e,616452,22413
8ae87648-898a-4a75-97a9-3c4ef7bfe0aa,1613,224
4c01333f-e8e8-43bd-9923-8de83ef6f63d,4057885,43454
2f0d1e8f-318f-4651-91ee-f849b2891dbc,3763,399
d2977a3e-fd79-4323-b8d8-4980d9cadea9,11280,1170
781167d7-b9e5-48ea-9f66-67c4a6739562,4837887,51773
c622e2eb-dd68-44d7-b01e-bde489c16713,1865230,40246
d3a937d4-fc69-459b-921b-0c9dce53d31f,13035,1923
d624df22-b03d-4746-ac28-a4bd72aeec26,4551075,60440
325bed1c-fb43-41c4-8402-2f900445f86d,25,5
fdd1f131-4bae-456b-8bb1-c132d2af8e6c,651102,23506
6f007e8d-cb04-4b1e-b259-f122a929687e,24070,4348
be5fe2ab-007c-4610-8d53-d81675d06a09,1409647,33723
3ee0702e-e8ad-4a9c-bbc6-ae283ec830a5,87,28
66fe70e3-295b-47f0-81a8-9d06bd77cd44,475159,14673
54fa967f-c1c4-48ba-ac3f-f1a692e9820f,1602,76
6e755d2d-0b47-449d-b03f-fcacec33aab2,2055290,43025
680d9f43-3287-4f16-a9ab-b5904746f745,928885,27720
874e428a-61fe-4cbd-be97-af04d33e763d,2481,558
f32e763e-be49-44e2-bde0-27c8e5686992,16713,1246
df7048be-7df0-4e71-bcf8-ced7cdf08c1b,3840,871
2c337bba-445c-404c-a682-9775b5003eea,2943,544
366b86a0-74b2-4fcb-ba79-637258299dbb,701035,26692
ace678cd-7e04-4844-9971-8e71bb3fc5e3,43057,1623
02231c18-5cfe-4618-96fb-5bbb0d9dd92c,2647,611
a4803154-c60b-41f8-8df5-5f04cb71a8ae,178,35
0f6e80ef-1972-4dee-8896-dc9955f1beeb,1852872,41643
fca94d64-9ada-4264-9373-4158e2f7c7e7,355110,42356
2e74be01-b521-4db6-87ce-a2e78beee7a7,6539,1745
7b185c70-0170-4683-ad2e-7f448833e06a,1759701,19999
48e72971-1b42-4432-80d5-722d49d752c7,39,3
b437f6b2-b18f-4ca3-bb5e-a6e6efd0cedd,6759,1086
32c9d11e-a63f-483f-8bed-b51fee2a81c5,6007,990
11157cd2-8ab0-4bdc-9468-db1ee371ee63,11903,1988
94d4fb6e-5034-4790-bf10-cb19e6cd75f7,1043,264
7d093650-89be-4108-842b-ba7f5367504b,3962054,41325
60a6cae9-9fd2-4ec8-b890-2751f991c54b,85166,14020
e43b7e0e-0927-4a66-8cd4-8a6bfb162bd8,41455,1882
