area_mbid,area_name,area_sort_name,area_type,area_type_id,iso_codes,disambiguation,begin,end,ended
b72e97bc-b418-42cf-adb7-963f4e5265f7,Saint-Moré,Saint-Moré,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
99661c0b-64f5-4f51-96d3-259d46630599,Le Tréhou,Le Tréhou,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0b0404d3-0f59-4d1c-ae14-72da125536ee,Autreville-sur-Moselle,Autreville-sur-Moselle,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
1a106fb8-6a08-4156-8468-e6682c4a92b5,Hautefage-la-Tour,Hautefage-la-Tour,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
95bcd17e-2197-467a-8209-69ad7da42d6c,Saint-Denoual,Saint-Denoual,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e74bf3c0-2971-4422-8b08-2f375bc299f6,Kuttolsheim,Kuttolsheim,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f40eb55b-c172-46ab-980d-b90093596e57,Tournières,Tournières,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
18503ae7-6824-4b30-a7fa-e32ffe24fe42,Pludual,Pludual,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
55806f8d-8f49-4ac8-8a9c-3941fd935d21,Englesqueville-la-Percée,Englesqueville-la-Percée,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
cf37eb2b-7d1e-4bc9-980a-f3e26c72cdc3,Le Pontet,Le Pontet,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
63f38692-3335-4d30-bde3-436de84c880d,Bouxwiller,Bouxwiller,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
d8c09577-9180-43e3-bd23-7d42a7042535,Les Brulais,Les Brulais,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
4b99f4a7-71ee-46cb-8103-b16938446bed,Thouars-sur-Garonne,Thouars-sur-Garonne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0aac4c83-7d48-4c60-8214-a1b89ff2c460,Schiltigheim,Schiltigheim,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
998b03c5-fde9-4e23-a9e9-24d05f6a339f,Zuani,Zuani,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
d130783c-1143-440a-b60e-141023cde0c1,Lannéanou,Lannéanou,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
1e1d6fec-616d-4c7b-9b10-0c2908cae226,Cornant,Cornant,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
191d094c-89ac-4831-9182-9db3fe5767f1,Boistrudan,Boistrudan,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
cb6dcaff-3393-4e0c-9a5a-f4d433ed44a9,Urville,Urville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
35350f7a-ca34-44c6-b60e-88542354ecda,Longueville,Longueville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
2e82dc14-2996-4436-937d-6bf60603cccf,Flainval,Flainval,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
fef90c88-2b69-40b5-9577-8d5ccf02cd64,Villeferry,Villeferry,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5a56fd4c-0a3c-4b57-826a-53da1f63a43e,Obernai,Obernai,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
d4785cc3-6dad-4afc-b380-295e74c721cd,Loc-Eguiner-Saint-Thégonnec,Loc-Eguiner-Saint-Thégonnec,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
fa128b5c-fa3f-4547-bb64-e408b33b586f,Laize-la-Ville,Laize-la-Ville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b218ca2b-1aa6-48cf-89f6-fa45f64be3c2,Ranrupt,Ranrupt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a0bbceec-e5c3-4868-8eef-ac345c19629a,Chaumot,Chaumot,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8a1983a8-44d1-4eb7-a57f-65f65d7fda29,Plélauff,Plélauff,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0fa7b933-f9c0-4911-bb27-c86d8ace203b,Valfroicourt,Valfroicourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
067656cb-57cf-4d26-97be-58e017c9687f,Sélestat,Sélestat,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
63d30074-172c-4769-bd03-d222fc0e98f4,Bindernheim,Bindernheim,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
da6b3d78-3c80-4ad7-97a2-a6953a86d1f4,Sougéal,Sougéal,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
17169fd3-2a83-40f4-adce-2c5f2d153c94,Montaut,Montaut,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
fe83746b-f004-4832-b9cb-340f67f3ccff,Vesvres,Vesvres,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
92403f1c-e5f9-4b02-970e-8491ee83bc49,Pompogne,Pompogne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e5a750fb-9742-40c2-ae36-67721c4dd520,Bain-de-Bretagne,Bain-de-Bretagne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
d8941581-507f-4ffc-87b3-9e0871d4272b,Ugny,Ugny,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8f114214-781f-40a6-b528-be0434875c22,Huttendorf,Huttendorf,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
445bd541-c391-40be-9768-6900189d0073,Grézillac,Grézillac,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
41c038d9-473f-460f-801f-545f9126f0ca,Melsheim,Melsheim,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
79dce9d4-87e1-492e-bbaf-372b74110367,Lanvollon,Lanvollon,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
fc00b647-f938-41d3-a17a-5102b9333f09,Saverne,Saverne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
db9a2d31-cbb6-4f34-b309-56a5d0734283,Ouilly-le-Tesson,Ouilly-le-Tesson,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c3ccd304-8c69-43a9-8fc0-db664ca98bb6,Volgré,Volgré,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
ba632d0a-f5fb-4153-bb87-dca7f3c6b825,Pierre-Perthuis,Pierre-Perthuis,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
146b2478-7bda-4e34-87e4-55b6be98df83,Morizécourt,Morizécourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
728d9b32-445e-4c30-8691-5978a055f956,Maisonsgoutte,Maisonsgoutte,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
732d1d88-b518-42fa-843c-201de460b939,Lyaud,Lyaud,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b438607e-76b5-4a86-bb2a-7feb635d20d6,Escolives-Sainte-Camille,Escolives-Sainte-Camille,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
34e214c1-d42e-4ceb-a047-d2738d911a86,Vaumort,Vaumort,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
57663e5e-b4f4-430c-a047-9a1bb458d66c,Niederhaslach,Niederhaslach,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
2f7ff9fb-9c81-4d7d-90f6-89338c39a4cd,Saint-Divy,Saint-Divy,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
9b3cdaf0-6607-4462-8430-25715794e47c,Molsheim,Molsheim,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
087c09a4-201e-4e65-a1b5-63cc9503d868,Estrées-la-Campagne,Estrées-la-Campagne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
1b6e69ab-8dd6-472b-8671-576aba4934c5,Kanfen,Kanfen,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
14d5013a-fffa-4032-b6e7-42844a200444,Fréménil,Fréménil,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
01998114-23d7-4169-bee1-4faddcb2fd70,Haguenau,Haguenau,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e2da8995-6219-417f-b02d-2bb23cd030f8,Trémorel,Trémorel,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
38efd1ae-2657-438b-a9cb-7ad55d70ebb6,Saint-Paul-en-Born,Saint-Paul-en-Born,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
608ce6be-01ef-4564-902e-75b672a56138,Pontrieux,Pontrieux,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6e8ca349-2d49-4beb-b43c-af0799322f5c,Dalhunden,Dalhunden,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
7cbc1bdb-5bdf-4b0f-bde9-c9894e877c0a,Bourg-Blanc,Bourg-Blanc,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
efcf67db-9403-4ed6-bd2c-165bdbbb821d,Plougourvest,Plougourvest,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
4cde1ff7-1b28-4f0a-bf95-eb603c765ab0,Mussy-la-Fosse,Mussy-la-Fosse,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
d4c3f4c6-a713-48d1-a27d-03158e075a81,Plerneuf,Plerneuf,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
99c2da30-627b-4b1c-b8c8-11b9b217eb4f,Saint-Sauveur,Saint-Sauveur,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
72999b5c-8a7a-4f25-945b-778f0b6ffa3f,Ploufragan,Ploufragan,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
20c1b761-ebd4-496f-a656-c8cf7004aea4,Nouilly,Nouilly,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
3366ab6b-c083-4660-be67-bfd3d7c9e5e2,Algrange,Algrange,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
9fd06ec3-16ac-4959-b519-b02479c41500,Mittelhausbergen,Mittelhausbergen,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a9f2cd87-6acf-48cc-a2ac-b0a62684818b,Geispolsheim,Geispolsheim,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6d8335e1-1308-4ce9-a677-f0b78cdb28cb,Saint-Pierre-du-Fresne,Saint-Pierre-du-Fresne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5842edb6-3b35-499a-bf6b-51a0ef3efc79,Greux,Greux,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
2d64a47c-7eb7-4311-be39-a5b53c79e552,Berrien,Berrien,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
ad2e0c2f-c4aa-4b2e-9870-1a56480e99e3,Herpelmont,Herpelmont,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
020bfc1e-cdb2-4f6d-9dc9-ed09e78abf16,Grâce-Uzel,Grâce-Uzel,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
9778dcc8-bb90-4e7a-bbef-185e240724b9,Brumath,Brumath,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
2a17d289-49d9-4c22-8a8c-a05ce491f07b,Saint-Marcel,Saint-Marcel,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c0bd6102-3834-47a2-b41e-0b8d7b780ad0,Apach,Apach,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
4c52a7f1-a689-4e7d-820f-ca823500a485,Serres,Serres,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
bde59fe3-c0d4-4374-9606-695b34af4c3a,Saint-Quay-Portrieux,Saint-Quay-Portrieux,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c65a89bc-e5e3-4357-bc35-993a376226e4,Plessis-Saint-Jean,Plessis-Saint-Jean,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0ddd98e2-7271-4388-8992-5b90ad15840e,Saint-Denis-Maisoncelles,Saint-Denis-Maisoncelles,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
64383fc5-a295-48d2-88be-ec1bed7aaf4f,Bazincourt-sur-Epte,Bazincourt-sur-Epte,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
16a596f5-07a8-4b2d-a728-3764653c15da,Poncins,Poncins,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
30d81f79-9422-42c7-b99b-afa44a096d8c,Livré-la-Touche,Livré-la-Touche,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
9f8ffa7a-c894-4264-b858-9ddde854672b,Narcy,Narcy,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
9eb4d7b7-0679-4e5c-bb92-63b2c38836ce,Montgaillard-sur-Save,Montgaillard-sur-Save,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
511ed4c1-19e3-4fb1-8e66-d6026d1b5c40,Noisy-le-Roi,Noisy-le-Roi,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
063adfe1-83dd-473e-a328-da9238f47dd6,Malloué,Malloué,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
d9ebf726-dfcd-4c94-b04f-f7cf849943b9,Trépail,Trépail,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b10967f0-8c92-483f-8f44-6457b69fbb43,Bièvres,Bièvres,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
4b4ed9c3-532a-45ae-a00e-179591935955,Saubens,Saubens,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f9342803-7af3-43cc-a21f-d37f7572869c,Armillac,Armillac,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
02c56b3c-b6a8-45d8-9175-26e86dfa9cb9,Pianello,Pianello,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
26b15703-63c3-4a83-b09e-c284d1f9b689,Marest-sur-Matz,Marest-sur-Matz,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
1033b351-d9bb-422a-ada1-09390d921490,Saint-Barthélemy-de-Bellegarde,Saint-Barthélemy-de-Bellegarde,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
4c6aba1b-835d-485a-ace8-ca850c7f84dc,Écuvilly,Écuvilly,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8e4e4d12-2d98-4115-98e4-7bac379b8c1b,Le Ménil-Scelleur,Le Ménil-Scelleur,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
fe8ce1a8-c040-4129-b9e4-8f3acdf1c820,Sauvignac,Sauvignac,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5987cf09-7601-4561-8d9c-ec2dedb0e6c1,Sainte-Fauste,Sainte-Fauste,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
ade4a9b8-a84b-47b9-988f-89123f3c1db5,Pousthomy,Pousthomy,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
816d1b0a-622b-4a38-add1-7debcfbfeaf5,Oiry,Oiry,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
2c543eea-9300-4b9b-a6f2-e66ebc48509a,Saint-Pantaléon-de-Larche,Saint-Pantaléon-de-Larche,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
4ee5e77d-72cc-45f1-a0d4-61a80dd6897a,Deycimont,Deycimont,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5f2237c4-1bae-4930-8cc5-d7d45e4dd1eb,Beaulencourt,Beaulencourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
925b4929-0626-4bb9-84a3-ddffbe540f94,Rom,Rom,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
85be5d66-eb67-4dd8-a141-a3870487d0f2,Cliron,Cliron,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
07dd6e87-9cd2-41e0-a779-107700957274,Fontaine-au-Bois,Fontaine-au-Bois,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f05ee416-afc0-48e7-bf5f-3568ee6edf25,Villeporcher,Villeporcher,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
177a6c5b-7595-4aa3-8728-e76410ce6c20,Saint-Sauveur,Saint-Sauveur,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
05850193-4632-43a9-a38f-9764e79ea68f,Lametz,Lametz,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
97958c4e-74a0-4cf1-874d-4cecdb9231d5,Monchel-sur-Canche,Monchel-sur-Canche,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
0b159a0e-d93d-4348-8303-93769fb868f3,Chasseguey,Chasseguey,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
c14826a3-6b2d-460c-8f18-47e851ff6f25,Viols-le-Fort,Viols-le-Fort,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
fd46a09b-9fa5-4bb6-86ce-cd2771f98064,Teyssieu,Teyssieu,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
d684dce8-cd7a-4b24-9063-445b4901b9f7,Ramecourt,Ramecourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b35d4a41-c3c6-4739-8f5a-ec9adb91c9df,Sambin,Sambin,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
19316a98-ab1b-4764-a62e-dcc438e4752a,Artins,Artins,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
9a611af3-7835-459c-bbb9-56ac69253066,La Chapelle-Vaupelteigne,La Chapelle-Vaupelteigne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
79656bbb-316d-43cf-b14e-eaeafbb477d1,Monsteroux-Milieu,Monsteroux-Milieu,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
4e47e8e5-c20e-4c3e-bfde-8ff8fc6ed525,Verricourt,Verricourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
4383a9a4-4385-44da-8b1e-729cdc1e416a,Saint-Python,Saint-Python,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
deec0359-bad2-4b23-aba2-b31ef7ef0a05,Cry,Cry,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
9895edec-4946-49eb-8cd6-fcceebba3cd9,M'Tsangamouji,M'Tsangamouji,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
1174fbd9-18b3-4f35-91cd-516d2033b048,Fuissé,Fuissé,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
524f2e45-9719-44e8-9b78-836a8638fb75,Termes,Termes,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
1f41e3dd-556c-43bc-ba40-663b42c46ee9,Coltainville,Coltainville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
7231db18-a0ca-42ae-9240-a1c0ded29f5f,Mutrécy,Mutrécy,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f0199527-3674-4b59-91fa-13bcdf4adae3,Santa-Lucia-di-Mercurio,Santa-Lucia-di-Mercurio,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
7d39e822-f192-4232-a1f1-6d050529d06e,Beutin,Beutin,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b44517ba-306c-4819-812a-f43f4618b93a,Rivèrenert,Rivèrenert,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f23e65bb-a57b-479e-98b1-5cffe43940c2,Rivarennes,Rivarennes,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
271fda26-6eb7-468e-a2ab-d26ec9db8129,Peyrusse-le-Roc,Peyrusse-le-Roc,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a22ac3ef-6e94-4230-9bc3-7f1f086af75a,Signéville,Signéville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
7d8aa0ce-bba5-4a23-929e-13d601643f65,Mazières-sur-Béronne,Mazières-sur-Béronne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e2de5a5a-6c34-4cde-a2b6-78231542c496,Ronel,Ronel,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
04f45d54-d151-4050-88b2-2ead6ec6d9ac,Serrouville,Serrouville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
3ac134c9-4725-4f8b-a64c-26c794bc1e10,Andrest,Andrest,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e1ceab5e-8aad-4262-903d-eb939f9cfafe,Chenôves,Chenôves,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
84e56523-fce3-4744-ba31-2ac33c1d8a0e,Changé,Changé,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
259fb2c6-f16d-4aa6-89af-2b106a4fcde0,Ailleville,Ailleville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e66bf60d-52eb-4595-8a3b-77146abee61c,Restigné,Restigné,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
38e16b70-f8fd-4126-85da-eb699b6d6ab3,Port-Villez,Port-Villez,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
5bfd4279-94c4-4ccb-a158-4d975d0b00a6,Montlaur,Montlaur,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
41cea2a8-9f7f-4872-b5e0-f088dd8df41b,Grillon,Grillon,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a578c4e4-9fb8-496c-848a-e8747c128225,Saint-Julia,Saint-Julia,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
8d594f34-21c3-4798-bbd4-0da848d99efd,Mérenvielle,Mérenvielle,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6bc8600f-e572-4438-9c75-70304972e268,Ormoy-le-Davien,Ormoy-le-Davien,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
1cfc31cb-d02e-49b2-9df0-3b7afa54b89d,Saint-Genis-du-Bois,Saint-Genis-du-Bois,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b4182202-50dc-41c2-a5bd-d0fd9b91fc2b,Bouquemont,Bouquemont,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
97a853fd-e1b5-4e8e-baae-3ef5377a64f5,Labeuvrière,Labeuvrière,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
03d19ffa-feb9-4bec-be0b-de5d069a7f72,Colombe,Colombe,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f40e6fef-6f92-4bdc-9f3b-1128304b8fe2,Laimont,Laimont,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
29f10793-4312-4f8d-b9a8-4410fe807ed6,Montcabrier,Montcabrier,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
7b3734d8-ee89-42f6-a00b-c49e855d9ddd,La Chapelle-Geneste,La Chapelle-Geneste,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
9a1c9925-5b51-45a4-ac97-5cd3ceb0c9e2,Jarville-la-Malgrange,Jarville-la-Malgrange,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
e8da50f9-9cac-4391-8c21-97218230b06b,Cazac,Cazac,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
06764832-5cdf-47b2-ab81-5425c8d6d61d,Marcilly-la-Gueurce,Marcilly-la-Gueurce,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f5177df7-0f2c-4f35-8f43-b639df6e57db,Tamerville,Tamerville,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
bc0754a6-4f3c-41f5-ae21-f3fa6f797d76,Soncourt-sur-Marne,Soncourt-sur-Marne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6a632e60-443f-4f9c-9926-1715bdcbf805,Bertoncourt,Bertoncourt,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
dc4d6332-a385-4d79-99ec-f3d4ad969593,Saint-Germain-du-Corbéis,Saint-Germain-du-Corbéis,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
04f0edae-ec65-4e58-bd7a-161f36c9c8be,Neuvy-Deux-Clochers,Neuvy-Deux-Clochers,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b46bc37d-616d-48bf-acda-b2033a129c1d,Vernou-sur-Brenne,Vernou-sur-Brenne,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
b952d69d-b5c3-4075-b2e5-5dd4bcd86268,Chalais,Chalais,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
f531cf30-b354-470a-8010-a71895c08ce1,Messon,Messon,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
174344d5-0fda-4794-b9b5-d9b363d525fb,Roumengoux,Roumengoux,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
014d84b4-5c3c-4fb2-b67f-6fa06d822b6f,Rivières,Rivières,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
891316e2-5371-4622-bf91-0bde6c882f06,Le Travet,Le Travet,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a1cbb82c-7d3c-43f5-a8d2-60b4e6ee4623,Crouy-sur-Cosson,Crouy-sur-Cosson,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
6f8375e6-75f7-4551-a50b-adf8e0a761bc,Tatakoto,Tatakoto,Island,3f8e7b66-058b-369b-9834-ffa5fcba5641,,,,,False
5ea2a361-fb99-4af3-8de6-24cd8d487887,Lachapelle-Graillouse,Lachapelle-Graillouse,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
a0ec1a9b-ae7e-46c8-9f32-76243238af61,Luplanté,Luplanté,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
63660bbb-3d34-42d1-8517-32000e83f7c5,Saint-Daunès,Saint-Daunès,City,6fd8f29a-3d0a-32fc-980d-ea697b69da78,,,,,False
